GLOBALEVENTID,Date,Actor1Name,Actor2Name,EventDescription,EventRootDescription,ActionGeo_CountryName,SOURCEURL,SourceName,Actor1Type1Code,Actor1Geo_CountryName,Actor2Type1Code,Actor2Geo_CountryName,Is_Translated,GoldsteinScale,AvgTone,NumArticles,ActionGeo_Lat,ActionGeo_Long
1185455487,2024-07-04,,SPAIN,Make a visit,Consult,Spain,https://www.nuevatribuna.es/articulo/cultura---ocio/que-quien-fue-dali/20240704184726228561.html,www.nuevatribuna.es,,,,Spain,1,1.9,0.241545893719811,10,42.2892,3.2757
1185455522,2024-07-04,,INTELLIGENCE,Make a visit,Consult,Spain,https://www.infobae.com/tecno/2024/07/04/cuatro-carreras-universitarias-en-peligro-por-el-desarrollo-de-la-ia/,www.infobae.com,,,SPY,Spain,1,1.9,1.18870728083209,10,40.0,-4.0
1185455602,2024-07-04,POLICE,,"Reject, not specified below",Reject,Spain,https://eldiariony.com/2024/07/04/mujer-con-23-arrestos-mato-a-hombre-golpeandolo-en-calle-de-nueva-york/,eldiariony.com,COP,Spain,,,1,-4.0,-8.76132930513596,10,40.0,-4.0
1185455668,2024-07-04,SPAIN,,"Express intent to cooperate, not specified below",Express Intent To Cooperate,Spain,https://gestion.pe/economia/empresas/banco-sabadell-pide-que-bbva-aporte-informacion-transparente-sobre-su-opa-empresas-banca-banco-sabadell-bbva-noticia/,gestion.pe,,Spain,,,1,4.0,2.18446601941748,4,41.5433,2.10942
1185455671,2024-07-04,MADRID,NATO,"Consult, not specified below",Consult,Spain,https://www.ammonnews.net/article/860003,www.ammonnews.net,,Spain,IGO,Spain,1,1.0,-1.17252931323283,10,40.4,-3.68333
1185455675,2024-07-04,EUROPE,,Forgive,Engage In Diplomatic Cooperation,Spain,https://cadenaser.com/aragon/2024/07/04/el-consejero-aragones-samper-dice-que-europa-esta-mariconeando-con-la-competencia-del-porcino-china-radio-zaragoza/,cadenaser.com,,Spain,,,1,7.0,-3.26086956521739,10,40.0,-4.0
1185455903,2024-07-04,ACTIVIST,,"Threaten, not specified below",Threaten,Spain,https://www.eldiario.es/euskadi/activista-saharaui-retenido-aeropuerto-bilbao-comienza-huelga-hambre-arrestado-torturado-marruecos-miedo_1_11501596.html,www.eldiario.es,OPP,Spain,,,1,-4.4,-4.31472081218274,10,43.25,-2.91667
1185456087,2024-07-04,VENEZUELA,REPRESENTATIVES,Host a visit,Consult,Venezuela,https://eltiempo.pe/internacional/que-se-celebra-el-5-de-julio-en-venezuela-y-por-que-es-feriado/,eltiempo.pe,,Venezuela,LEG,Spain,1,2.8,2.20183486238532,2,10.5,-66.9167
1185457130,2024-07-04,,BRAZIL,Express intent to meet or negotiate,Express Intent To Cooperate,Spain,https://www.mundolusiada.com.br/box4/dgartes-apoia-circulacao-de-96-projetos-artisticos-por-42-paises-maioria-no-brasil/,www.mundolusiada.com.br,,,,Brazil,1,4.0,5.01672240802675,8,40.0,-4.0
1185457229,2024-07-04,POLICE,SPAIN,"Appeal, not specified below",Appeal,Spain,https://elheraldodesaltillo.mx/2024/07/04/acusa-policia-a-expresidente-bolsonaro-de-la-venta-ilegal-de-joyas/,elheraldodesaltillo.mx,COP,Spain,,Spain,1,3.0,-4.27350427350428,4,40.0,-4.0
1185457272,2024-07-04,SCHOOL,HOSPITAL,"Consult, not specified below",Consult,Spain,https://www.df.cl/empresas/construccion/concesionaria-del-instituto-nacional-del-cancer-ingresa-proyecto-a,www.df.cl,EDU,Spain,HLH,Spain,1,1.0,-2.13414634146341,10,40.0,-4.0
1185457274,2024-07-04,ACTOR,,"Make statement, not specified below",Make Public Statement,Spain,https://siete24.mx/escenarios/abuelos-de-milo-viajan-a-espana-para-conocer-a-su-nieto/,siete24.mx,ELI,Spain,,,1,0.0,1.98863636363636,10,40.0,-4.0
1185457275,2024-07-04,SPANISH,EUROPEAN,"Express intent to cooperate, not specified below",Express Intent To Cooperate,Spain,https://www.elimparcial.es/noticia/228431/economia/la-bolsa-espanola-sube-el-009-en-ausencia-de-wall-street.html,www.elimparcial.es,,Spain,,Spain,1,4.0,1.36054421768707,10,40.0,-4.0
1185457279,2024-07-04,SPAIN,VENEZUELA,Express intent to meet or negotiate,Express Intent To Cooperate,Spain,https://acento.com.do/france24/inicia-la-campana-electoral-en-venezuela-de-cara-a-las-presidenciales-del-28-de-julio-9361689.html,acento.com.do,,Venezuela,,Venezuela,1,4.0,-3.78310214375788,2,40.0,-4.0
1185457312,2024-07-04,MINIST,EUROPEAN,Provide economic aid,Provide Aid,Spain,http://www.elpuntavui.cat/societat/article/12-infraestructures/2436228-l-estat-aprovara-les-dessalinitzadores-del-foix-i-la-tordera-la-setmana-vinent.html,www.elpuntavui.cat,GOV,Spain,,Spain,1,7.4,3.07692307692308,20,41.3833,2.18333
1185457509,2024-07-04,SAUDI ARABIA,SPAIN,"Consult, not specified below",Consult,Spain,https://www.aa.com.tr/tr/dunya/ab-temsilcisi-borrell-en-buyuk-pismanligim-netanyahunun-gazzede-yaptiklarini-engelleyememek/3266554,www.aa.com.tr,,Saudi Arabia,,Spain,1,1.0,-2.4390243902439,2,40.4,-3.68333
1185458367,2024-07-04,,EMPLOYER,Sign formal agreement,Engage In Diplomatic Cooperation,Spain,https://www.teleprensa.com/articulo/sevilla/moreno-rechaza-limitar-medios-comunicacion-realidad-cambia-cerrando-ojos-conociendola/202407042042381838701.html,www.teleprensa.com,,,BUS,Spain,1,8.0,0.13831258644537,10,37.6,-4.5
1185458382,2024-07-04,,SPAIN,Express intent to meet or negotiate,Express Intent To Cooperate,Spain,https://www.ondacero.es/noticias/sociedad/este-pueblo-mas-bonito-espana-visitar-julio-segun-national-geographic_202407046686c9a9301df70001ee95ec.html,www.ondacero.es,,,,Spain,1,4.0,3.80952380952381,8,38.5683,-0.068586
1185458385,2024-07-04,,SPAIN,"Demand, not specified below",Demand,Spain,https://www.negocios.com/el-pp-pide-desplegar-buques-de-la-armada-para-impedir-la-llegada-de-cayucos-a-canarias/,www.negocios.com,,,,Spain,1,-5.0,-1.19047619047619,10,40.0,-4.0
1185458387,2024-07-04,,EUROPEAN,Engage in negotiation,Consult,Spain,https://elpais.com/espana/2024-07-04/feijoo-carga-contra-la-formacion-de-alvise-perez-me-preocupa-la-politica-no-es-eso.html,elpais.com,,,,Spain,1,7.0,-0.41379310344828,10,40.0,-4.0
1185458409,2024-07-04,,ARMY,"Engage in material cooperation, not specified below",Engage In Material Cooperation,Spain,https://www.larazon.es/espana/defensa/soldado-espanol-futuro-esta-aqui-asi-sistema-siscap-ciencia-ficcion-realidad_202407046686fc43099c890001b4fccc.html,www.larazon.es,,,MIL,Spain,1,6.0,0.81135902636917,10,40.0,-4.0
1185458415,2024-07-04,,ASYLUM SEEKER,Express intent to meet or negotiate,Express Intent To Cooperate,Spain,https://www.telecinco.es/noticias/euskadi/20240704/saharaui-retenido-aeropuerto-bilbao-huelga-hambre-resisto-derecho-asilo_18_012947740.html,www.telecinco.es,,,REF,Spain,1,4.0,-5.99343185550082,2,43.25,-2.91667
1185458421,2024-07-04,,CATALAN,"Make statement, not specified below",Make Public Statement,Spain,https://www.cronista.com/espana/economia-finanzas/mientras-se-celebra-la-junta-de-accionistas-del-bbva-el-presidente-del-sabadell-cree-que-la-opa-aun-esta-lejos/,www.cronista.com,,,BUS,Spain,1,0.0,0.18796992481203,10,41.5433,2.10942
1185458456,2024-07-04,ENTREPRENEUR,,Praise or endorse,Engage In Diplomatic Cooperation,Spain,https://www.larazon.es/castilla-y-leon/manueco-reafirma-apoyo-empresarios-estais-solos_202407046686f65f301df70001eee9ac.html,www.larazon.es,BUS,Spain,,,1,3.4,2.2680412371134,6,40.9681,-5.66202
1185458470,2024-07-04,BANK,KINGDOM,"Return, release, not specified below",Yield,Spain,http://www.cronista.com/espana/economia-finanzas/revolut-se-afianza-en-espana-y-logra-un-beneficio-de-mas-de-390-millones-de-euros/,www.cronista.com,BUS,Spain,GOV,Spain,1,7.0,2.03389830508474,10,40.0,-4.0
1185458533,2024-07-04,CIVILIAN,TERRORIST,"Arrest, detain, or charge with legal action ",Coerce,Spain,https://elpais.com/espana/2024-07-04/prision-para-cinco-jovenes-detenidos-por-autoadoctrinamiento-yihadista.html,elpais.com,CVL,Spain,UAF,Spain,1,-5.0,-6.58174097664544,10,40.0,-4.0
1185458618,2024-07-04,GOVERNMENT,,"Express intent to cooperate, not specified below",Express Intent To Cooperate,Spain,https://www.informacion.es/politica/2024/07/04/psoe-critica-consell-reduccion-inversion-105059573.html,www.informacion.es,GOV,Spain,,,1,4.0,-3.39943342776204,10,38.3462,-0.487722
1185458708,2024-07-04,HAITI,,Make pessimistic comment,Make Public Statement,Spain,https://proceso.com.do/2024/07/04/nosotros-no-tenemos-que-inmiscuirnos-en-eso-rd-debe-mandar-senales-inequivocas-de-neutralidad-y-distancia-hacia-haiti-y-colaboracion-medica-para-fuerza-multinacional/,proceso.com.do,,Haiti,,,1,-0.4,-1.5576323987539,2,40.0,-4.0
1185458847,2024-07-04,PRISONER,,Fight with small arms and light weapons,Fight,Spain,https://news.mt.co.kr/mtview.php?no=2024070411342826097&VBC_P,news.mt.co.kr,OPP,Spain,,,1,-10.0,-8.0645161290323,10,40.4,-3.68333
1185458864,2024-07-04,POLITICIAN,,"Make statement, not specified below",Make Public Statement,Spain,https://www.cronista.com/espana/actualidad-es/en-medio-de-fuertes-criticas-el-pp-y-el-psoe-aprobaron-el-primer-paso-de-la-reforma-del-cgpj/,www.cronista.com,,Portugal,,,1,0.0,0.2493765586035,2,40.0,-4.0
1185458881,2024-07-04,MOSCOW,,Host a visit,Consult,Spain,https://proceso.hn/la-basura-inutil-que-colecciono-george-costakis-llega-al-museo-ruso-de-malaga-en-espana/,proceso.hn,,Russia,,,1,2.8,-1.52173913043478,10,40.0,-4.0
1185460022,2024-07-04,,WORKER,Engage in negotiation,Consult,Spain,https://www.archdaily.cl/cl/1018320/taller-gallinero-messina-rivas,www.archdaily.cl,,,LAB,Spain,1,7.0,4.57142857142857,4,40.0,-4.0
1185460132,2024-07-04,BANK,,Provide economic aid,Provide Aid,Spain,https://www.laopiniondemalaga.es/malaga/2024/07/04/malaga-necesita-3-400-viviendas-105059877.html,www.laopiniondemalaga.es,BUS,Spain,,,1,7.4,1.52235965746908,8,37.6,-4.5
1185460213,2024-07-04,SPAIN,,"Make statement, not specified below",Make Public Statement,Spain,https://www.diariodeavila.es/noticia/zf839a732-efa4-676a-87b7fed9e3ff0935/202407/manueco-agradece-la-contribucion-de-los-empresarios-en-cyl,www.diariodeavila.es,,Spain,,,1,0.0,1.0204081632653,4,40.9681,-5.66202
1185460222,2024-07-04,LONDON,COLLEGE,"Appeal, not specified below",Appeal,Spain,https://www.reporteindigo.com/reporte/que-hacer-en-caso-de-un-ataque-en-el-aeropuerto-asi-puedes-preservar-tu-seguridad/,www.reporteindigo.com,,Spain,EDU,Spain,1,3.0,-5.56368960468521,10,40.0,-4.0
1185460240,2024-07-04,FIREFIGHTER,,"Conduct hunger strike, not specified below",Protest,Spain,https://kaosenlared.net/boletin-de-luchas-obreras-de-4-de-julio-de-2024/,kaosenlared.net,GOV,Spain,,,1,-6.5,-8.03571428571429,2,37.6,-4.5
1185461763,2024-07-04,,ADMINISTRATION,Express intent to meet or negotiate,Express Intent To Cooperate,Spain,https://www.diariocordoba.com/cordoba-ciudad/2024/07/04/gobierno-junta-abordaran-proyecto-variante-105058092.html,www.diariocordoba.com,,,GOV,Spain,1,4.0,0.0,4,37.7002,-5.28121
1185461779,2024-07-04,,REPRESENTATIVES,"Engage in material cooperation, not specified below",Engage In Material Cooperation,Spain,https://www.elcomercio.es/oviedo/oviedo-luce-madrid-capital-gastronomica-espana-20240705223439-nt.html,www.elcomercio.es,,,LEG,Spain,1,6.0,4.01606425702811,10,40.4,-3.68333
1185461867,2024-07-04,PRISON,,"Arrest, detain, or charge with legal action ",Coerce,Spain,https://www.publico.es/public/frontex-maxima-expressio-supremacisme-blanc.html,www.publico.es,COP,Spain,,,1,-5.0,-1.9898195279963,10,41.3667,2.16667
1185462265,2024-07-04,CATALAN,,Accede to demands for change in leadership,Yield,Spain,https://www.publico.es/public/sabria-dimiteix-arran-l-escandol-dels-cartells-els-maragall-assegura-no-n-responsable.html,www.publico.es,,Spain,,,1,5.0,-1.47492625368732,10,41.3833,2.18333
1185463209,2024-07-04,,SPAIN,"Consult, not specified below",Consult,Spain,https://www.diaridetarragona.com/camp/las-medidas-previstas-para-pacificar-la-n-340-en-l-arboc-agudizaran-el-cuello-de-botella-GC20227661,www.diaridetarragona.com,,,,Spain,1,1.0,-2.12765957446808,6,41.1167,1.25
1185463252,2024-07-04,AUSTRIA,MADRID,"Express intent to cooperate, not specified below",Express Intent To Cooperate,Spain,https://www.lasexta.com/noticias/deportes/motor/formula1/carlos-sainz-zanja-rumores-futuro-guino-briatore_202407046686d75f301df70001eeb1bb.html,www.lasexta.com,,Spain,,Spain,1,4.0,-0.93457943925234,10,40.4,-3.68333
1185463270,2024-07-04,BUSINESS,,Praise or endorse,Engage In Diplomatic Cooperation,Spain,https://www.ara.cat/fotografies/fotografies-mercat-sant-cosme-prat_3_5080088.html,www.ara.cat,BUS,Spain,,,1,3.4,1.00864553314121,10,41.3833,2.18333
1185463273,2024-07-04,BUSINESS,REPRESENTATIVES,"Engage in material cooperation, not specified below",Engage In Material Cooperation,Japan,https://www.lasexta.com/noticias/nacional/ministro-economia-sorprende-hablando-japones-encuentro-empresarial-tokio_202407046686c4e1301df70001ee8dc8.html,www.lasexta.com,BUS,Spain,LEG,Japan,1,6.0,3.55329949238579,10,35.685,139.751
1185463323,2024-07-04,PEASANT,CATALONIA,Make a visit,Consult,Spain,https://www.ara.cat/opinio/febrer-1936-ultimes-eleccions-democratiques-1976_1_5076654.html,www.ara.cat,CVL,Spain,,Spain,1,1.9,-1.35396518375242,10,41.3833,2.18333
1185463346,2024-07-04,ARAGON,,Make pessimistic comment,Make Public Statement,Spain,https://www.ara.cat/politica/l-expert-suro-volia-madi-zaragoza-d-erc_129_5079761.html,www.ara.cat,,Spain,,,1,-0.4,-0.56338028169014,10,41.8905,3.18333
1185463376,2024-07-04,UNITED KINGDOM,ISRAEL,Praise or endorse,Engage In Diplomatic Cooperation,United Kingdom,https://www.eremnews.com/arab-world/mj26k14,www.eremnews.com,,Spain,,Israel,1,3.4,-4.5662100456621,2,54.0,-4.0
1185463617,2024-07-04,SAUDI ARABIA,SPAIN,"Consult, not specified below",Consult,Spain,https://www.trthaber.com/haber/dunya/ab-temsilcisi-borrell-en-buyuk-pismanligim-netanyahunun-gazzede-yaptiklarini-engelleyememek-866640.html,www.trthaber.com,GOV,Saudi Arabia,,Spain,1,1.0,-2.60586319218241,2,40.4,-3.68333
1185463671,2024-07-04,GALICIAN,,Fight with small arms and light weapons,Fight,Spain,https://www.lasexta.com/noticias/nacional/feijoo-niega-viraje-posiciones-mas-radicales-culpa-sanchez-auge-ultraderecha_202407046686d265c53ff800016562fd.html,www.lasexta.com,,Spain,,,1,-10.0,-1.70109356014581,10,40.0,-4.0
1185464612,2024-07-04,,CITIZEN,"Threaten, not specified below",Threaten,Spain,https://actualidad.rt.com/actualidad/515045-fiscalia-espana-investigar-meta-datos-personales,actualidad.rt.com,,,CVL,Spain,1,-4.4,0.0,10,40.0,-4.0
1185464641,2024-07-04,,GAZA,Make a visit,Consult,Spain,https://observers.france24.com/fr/rima-hassan-en-compagnie-du-chef-du-hamas-c-est-un-photomontage-grossier,observers.france24.com,,,,Spain,1,1.9,-0.61728395061728,6,40.0,-4.0
1185464699,2024-07-04,DEPUTY,EUROPEAN,Provide economic aid,Provide Aid,Spain,https://www.granadahoy.com/provincia/expertos-representantes-comarca-analizan-proyectos_0_2001321777.html,www.granadahoy.com,COP,Spain,,Spain,1,7.4,0.41666666666667,10,37.2993,-3.13922
1185464723,2024-07-04,NEIGHBORHOOD,,Host a visit,Consult,Spain,https://www.ondacero.es/programas/julia-en-la-onda/audios-podcast/territorios/negro/crimen-doctor-eugenio-rivero-asesinato-que-quedo-impune_202407016682e38a0de31e0001f82b74.html,www.ondacero.es,CVL,Spain,,,1,2.8,-5.77330508474577,2,40.9681,-5.66202
1185464755,2024-07-04,SPAIN,FRANCE,Express intent to meet or negotiate,Express Intent To Cooperate,France,https://www.eltiempo.com/mundo/europa/esta-es-la-razon-por-la-que-barcelona-sera-mas-cara-para-turistas-extranjeros-a-partir-de-octubre-3358930,www.eltiempo.com,,Spain,,France,1,4.0,-0.44843049327355,10,46.0,2.0
1185464756,2024-07-04,SPAIN,GOVERNMENT,"Reject, not specified below",Reject,Italy,https://runews24.ru:443/world/04/07/2024/oppozicziya-ispanii-trebuet-razvernut-voennyij-flot-dlya-resheniya-migraczionnogo-krizisa,runews24.ru:443,,Italy,GOV,Spain,1,-4.0,-5.4726368159204,10,42.833333,12.833333
1185464762,2024-07-04,EUROPE,SPAIN,Praise or endorse,Engage In Diplomatic Cooperation,Spain,https://www.galiciaconfidencial.com/noticia/266280-alejandro-cardesin-enxeneiro-aeroespacial-galego-procura-resolver-incognitas-marte,www.galiciaconfidencial.com,,Spain,,Spain,1,3.4,0.51319648093842,10,40.4,-3.68333
1185465180,2024-07-04,,BRAZIL,Engage in negotiation,Consult,Spain,https://eldeber.com.bo/tarija/turismo-reconversion-productiva-y-corredor-bioceanico-son-los-ejes-de-desarrollo-de-la-ciudad-de-tar_375170,eldeber.com.bo,,,,Spain,1,7.0,0.0,6,40.0,-4.0
1185465190,2024-07-04,,ACTOR,Make a visit,Consult,Spain,https://www.elcomercio.es/asturias/cogersa-organiza-visita-incineradora-ecologistas-enervan-20240705223313-nt.html,www.elcomercio.es,,,ELI,Spain,1,1.9,-5.57620817843866,10,40.0,-4.0
1185465272,2024-07-04,POLICE,RESIDENTS,Make pessimistic comment,Make Public Statement,Spain,https://www.news1.kr/articles/?5469147,www.news1.kr,COP,Spain,CVL,Spain,1,-0.4,-6.57534246575342,6,40.0,-4.0
1185465386,2024-07-04,PROSECUTOR,,Provide economic aid,Provide Aid,Spain,https://elpais.com/economia/2024-07-04/hacienda-convoca-a-las-comunidades-el-15-de-julio-para-tratar-las-entregas-a-cuenta-y-los-nuevos-objetivos-de-deficit.html,elpais.com,JUD,Spain,,,1,7.4,-2.81501340482574,10,40.0,-4.0
1185465417,2024-07-04,JOURNALIST,,"Appeal, not specified below",Appeal,Spain,https://elpais.com/television/2024-07-04/pepa-bueno-de-frente-y-sin-complejos.html,elpais.com,MED,Spain,,,1,3.0,0.89399744572158,10,37.6,-4.5
1185467664,2024-07-04,,GERMAN,Make a visit,Consult,Spain,https://www.razon.com.mx:443/deportes/espana-vs-alemania-hora-ver-partido-eurocopa-2024-vivo-gratis-583388,www.razon.com.mx:443,,,,Germany,1,1.9,-0.24449877750611,16,40.0,-4.0
1185467741,2024-07-04,DIOCESE,SPANISH,Host a visit,Consult,Spain,https://program.ert.gr/details.asp?pid=3965615&chid=49,program.ert.gr,,Spain,,Spain,1,2.8,-1.33333333333334,8,40.4,-3.68333
1185467773,2024-07-04,MIGRANT,,Host a visit,Consult,Spain,https://www.ouest-france.fr/monde/migrants/89-migrants-meurent-en-mer-au-large-de-la-mauritanie-57715fba-ab9a-4ef1-a329-9c349e904a4f,www.ouest-france.fr,CVL,Mauritania,,,1,2.8,-4.49826989619377,10,40.0,-4.0
1185467811,2024-07-04,SPAIN,,"Consult, not specified below",Consult,Spain,https://www.diaridegirona.cat/on-catalunya/2024/07/04/casa-flames-cadaques-canet-105060427.html,www.diaridegirona.cat,,Spain,,,1,1.0,0.91407678244972,4,41.3833,2.18333
1185468034,2024-07-04,SWEDEN,,"Appeal, not specified below",Appeal,Spain,https://www.levante-emv.com/ribera/2024/07/04/falta-respeto-socios-planeen-mocion-105054566.html,www.levante-emv.com,,Spain,,,1,3.0,-0.3556187766714,4,41.9528,2.79379
1185468748,2024-07-04,,ARGENTINA,Make a visit,Consult,Spain,https://www.lanueva.com/nota/2024-7-4-17-3-0-hoy-vuelve-el-cine-a-2museos-con-una-cartelera-para-todos-los-gustos,www.lanueva.com,,,,Spain,1,1.9,2.0501138952164,10,40.0,-4.0
1185468909,2024-07-04,SPANISH,,"Investigate, not specified below",Investigate,Spain,https://expansion.mx/tecnologia/2024/07/04/espana-pedira-pajaporte-sistema-de-verificacion-sitior-porno,expansion.mx,GOV,Spain,,,1,-2.0,-1.74418604651163,6,40.0,-4.0
1185469969,2024-07-04,,MINIST OF INDUSTRY,"Consult, not specified below",Consult,Spain,https://www.eluniversal.com.co/cartagena/2024/07/04/el-balance-de-la-visita-del-alcalde-dumek-turbay-a-espana/,www.eluniversal.com.co,,,GOV,Spain,1,1.0,2.2883295194508,10,40.0,-4.0
1185469985,2024-07-04,,VENEZUELA,"Yield, not specified below ",Yield,Spain,https://www.larepublica.co/globoeconomia/leopoldo-lopez-tiene-esperanzas-de-que-haya-transicion-democratica-en-venezuela-3900855,www.larepublica.co,,,,Spain,1,5.0,-3.66972477064221,10,40.0,-4.0
1185470084,2024-07-04,MIGRANT,SPAIN,"Express intent to engage in material cooperation,  not specified below",Express Intent To Cooperate,Spain,https://www.kristeligt-dagblad.dk/udland/89-migranter-med-kurs-mod-europa-doer-efter-baadforlis,www.kristeligt-dagblad.dk,CVL,Spain,,Spain,1,5.2,-5.03597122302158,10,28.0,-15.5
1185470117,2024-07-04,SPANISH,DOCTOR,"Make statement, not specified below",Make Public Statement,Spain,http://worldua.net/main/%D1%82%D1%80%D0%B8-%D0%B3%D1%80%D1%83%D0%BF%D0%B8-%D0%BF%D1%80%D0%BE%D0%B4%D1%83%D0%BA%D1%82%D1%96%D0%B2-%D0%BD%D0%B0%D0%BF%D0%BE%D0%B2%D0%BD%D1%8E%D1%8E%D1%82%D1%8C-%D0%BA%D0%B8%D1%88%D0%BA%D1%96.html,worldua.net,,Spain,HLH,Spain,1,0.0,-7.33333333333333,10,40.0,-4.0
1185470120,2024-07-04,SPAIN,SAUDI ARABIA,"Consult, not specified below",Consult,Spain,https://www.internethaber.com/ab-temsilcisi-en-buyuk-pismanligim-diyerek-itiraf-etti-netanyahu-2369527h.htm,www.internethaber.com,,Spain,GOV,Saudi Arabia,1,1.0,-1.29198966408269,2,40.4,-3.68333
1185470122,2024-07-04,SPANISH,,Praise or endorse,Engage In Diplomatic Cooperation,Spain,https://www.regio7.cat/arreu/espanya/2024/07/04/moncloa-avala-consorci-tributari-paritari-105058324.html,www.regio7.cat,GOV,Spain,,,1,3.4,-1.68539325842697,6,40.0,-4.0
1185470272,2024-07-04,PRISONER,POLICE,Mobilize or increase police power,Exhibit Force Posture,Cuba,https://www.infobae.com/america/america-latina/2024/07/04/prisoners-defenders-brindara-una-rueda-de-prensa-sobre-la-condena-de-la-onu-a-las-detenciones-del-11j-en-cuba/,www.infobae.com,OPP,Spain,COP,Cuba,1,-7.2,-8.86363636363637,10,22.0,-79.5
